subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha_pos,alpha_neg,beta,ev_l,ev_r,alpha_pos_sim,alpha_neg_sim,beta_sim,model
30,2,34,1,0.0,0.0,0.0,numberbar_pos,-0.7847632041428702,0.3996838603606219,0.7323333793757436,0.5550395090663442,2.0712665241711705,0.9811563411854882,0.7847632041428702,0.5030831067025062,0.549173172231208,2.630261573318507,sim_valence
31,0,0,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.5,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,1,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.3942088821759838,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,0.2688985191337312,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,2,1,0.0,1.0,1.0,numberbar_mixed,0.7311014808662688,0.8099235758217816,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,0.2688985191337312,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,3,1,0.0,1.0,1.0,numberbar_mixed,0.5345093753248512,0.8536642803970105,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,0.4654906246751488,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.39078059583690306,0.8800906452294673,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,0.609219404163097,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,5,1,0.0,1.0,1.0,numberbar_mixed,0.2857002723101627,0.8967097639135644,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,0.7142997276898373,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,6,1,0.0,-1.0,1.0,numberbar_mixed,-1.7911241078301439,0.9075383406059083,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,0.7911241078301438,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,7,0,1.0,-1.0,1.0,numberbar_mixed,-0.3617225176379286,0.38763909951693143,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,-0.3521100783136918,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,8,1,0.0,1.0,1.0,numberbar_mixed,1.3521100783136917,0.6955409217387672,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8691568202336784,-0.3521100783136918,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,9,0,1.0,-1.0,1.0,numberbar_mixed,-0.13084317976632165,0.19669295853818558,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8691568202336784,0.011470319450653244,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.9885296805493468,0.823542444826365,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9526710755991741,0.011470319450653244,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,11,0,1.0,-1.0,1.0,numberbar_mixed,-0.04732892440082592,0.12289883938883288,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9526710755991741,0.27728448667011296,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,12,1,0.0,-1.0,0.0,numberbar_mixed,-1.277284486670113,0.8822102974844129,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.982880062308638,0.27728448667011296,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,13,1,0.0,-1.0,0.0,numberbar_mixed,-0.46202256025818256,0.670595373118897,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.982880062308638,-0.5379774397418174,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,14,0,1.0,-1.0,0.0,numberbar_mixed,-0.017119937691361997,0.440364955303263,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.982880062308638,-0.8328760362978886,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,15,1,0.0,1.0,0.0,numberbar_mixed,1.8328760362978886,0.5639333487578246,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9938073330364761,-0.8328760362978886,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,16,1,0.0,-1.0,0.0,numberbar_mixed,-0.6599816156183165,0.7397450853048899,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9938073330364761,-0.34001838438168347,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,17,1,0.0,-1.0,0.0,numberbar_mixed,-0.2387302115962051,0.5918348195749972,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9938073330364761,-0.7612697884037949,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,18,1,0.0,-1.0,0.0,numberbar_mixed,-0.0863540931748148,0.5319773915701548,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9938073330364761,-0.9136459068251852,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,19,0,1.0,1.0,0.0,numberbar_mixed,1.993807333036476,0.4899974951684377,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9938073330364761,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,20,0,1.0,1.0,0.0,numberbar_mixed,1.4576754937449936,0.693521058024034,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.4576754937449936,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,21,0,1.0,1.0,0.0,numberbar_mixed,1.0657087120994344,0.8089078318035757,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.06570871209943435,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,22,0,1.0,1.0,0.0,numberbar_mixed,0.7791412175879806,0.8699837912880154,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.22085878241201945,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,23,0,1.0,1.0,0.0,numberbar_mixed,0.5696312979825203,0.9033991409171674,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.4303687020174797,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,24,0,1.0,-1.0,1.0,numberbar_mixed,-1.5835417144972046,0.9227507095452214,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.5835417144972046,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-0.5728026957526109,0.7037733615452532,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.4271973042473891,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,26,1,0.0,-1.0,1.0,numberbar_mixed,-0.031236219991534253,0.4301710389161113,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7928043667825732,-0.9687637800084657,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,27,1,0.0,1.0,1.0,numberbar_mixed,1.98870115586317,0.4223802259068371,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7928043667825732,-0.98870115586317,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,28,0,1.0,-1.0,1.0,numberbar_mixed,-0.20719563321742684,0.36785170747234874,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7928043667825732,-0.45394236005202404,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.453942360052024,0.6797785997401865,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,-0.45394236005202404,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,30,1,0.0,1.0,1.0,numberbar_mixed,1.0629794125282326,0.7985806844708742,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,-0.06297941252823258,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,31,1,0.0,1.0,1.0,numberbar_mixed,0.7771458226297473,0.8622566521914221,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,0.2228541773702527,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,32,1,0.0,1.0,1.0,numberbar_mixed,0.5681724617736429,0.8973448444850718,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,0.4318275382263571,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,33,1,0.0,1.0,1.0,numberbar_mixed,0.4153917281901438,0.9177515835133969,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,0.5846082718098562,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,0,34,1,0.0,1.0,1.0,numberbar_mixed,0.3036935076194127,0.9302578837958513,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9250526739090075,0.6963064923805873,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,0,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,1,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7349452033223052,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,-0.6382774823620714,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7349452033223052,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,-0.6382774823620714,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.7349452033223052,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,-0.6382774823620714,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,4,1,0.0,-1.0,0.0,numberbar_neg,-0.3617225176379286,0.26505479667769494,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,-0.6382774823620714,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,5,0,1.0,-1.0,0.0,numberbar_neg,-1.0,0.8003950816844843,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,-0.8691568202336784,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,6,1,0.0,-1.0,0.0,numberbar_neg,-0.13084317976632165,0.40880537404338313,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,-0.8691568202336784,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,7,0,1.0,0.0,0.0,numberbar_neg,0.6382774823620714,0.6230108990997386,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6382774823620714,-0.9526710755991741,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,8,0,1.0,0.0,0.0,numberbar_neg,0.4666456125585041,0.6849439406963206,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.4666456125585041,-0.9526710755991741,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,9,1,0.0,-1.0,0.0,numberbar_neg,-0.04732892440082592,0.2734710218850236,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.3411652983812695,-0.9526710755991741,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,10,0,1.0,-1.0,0.0,numberbar_neg,-0.6588347016187305,0.7360137054015,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.3411652983812695,-0.982880062308638,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,11,1,0.0,-1.0,0.0,numberbar_neg,-0.017119937691361997,0.4125502203121833,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7616846530232393,-0.982880062308638,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,12,0,1.0,-1.0,1.0,numberbar_neg,-0.2383153469767607,0.5916746794917961,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7616846530232393,-0.9938073330364761,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,13,0,1.0,-1.0,1.0,numberbar_neg,-0.08620402730019039,0.5319176913349398,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9137959726998096,-0.9938073330364761,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,14,1,0.0,0.0,1.0,numberbar_neg,0.9938073330364761,0.4900191699533461,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9688180622144464,-0.9938073330364761,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,15,1,0.0,-1.0,1.0,numberbar_neg,-0.2734259871212752,0.5955759537086824,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9688180622144464,-0.7265740128787248,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,16,0,1.0,-1.0,1.0,numberbar_neg,-0.03118193778555356,0.4729741337585268,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9688180622144464,-0.9010956635508565,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,17,0,1.0,0.0,1.0,numberbar_neg,0.9887207909593803,0.4650545374574368,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9887207909593803,-0.9010956635508565,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,18,0,1.0,-1.0,1.0,numberbar_neg,-0.2771447655663285,0.5707221303349166,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7228552344336715,-0.9010956635508565,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,19,1,0.0,0.0,1.0,numberbar_neg,0.9010956635508565,0.49946266336214346,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8997504976491741,-0.9010956635508565,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,20,1,0.0,-1.0,1.0,numberbar_neg,-0.3412076259757957,0.5950809528997805,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8997504976491741,-0.6587923740242043,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,21,1,0.0,0.0,1.0,numberbar_neg,0.8765775184947745,0.5092555670008231,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8997504976491741,-0.8765775184947745,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,22,0,1.0,-1.0,1.0,numberbar_neg,-0.10024950235082586,0.3980368105724459,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8997504976491741,-0.6408671218656088,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,23,1,0.0,0.0,1.0,numberbar_neg,0.6408671218656088,0.6261867245922553,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9637374976177098,-0.6408671218656088,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,24,1,0.0,0.0,0.0,numberbar_neg,0.4685389018344501,0.6880982761881809,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9637374976177098,-0.4685389018344501,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,25,1,0.0,-1.0,0.0,numberbar_neg,-0.6574505150253782,0.7295919477040248,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9637374976177098,-0.34254948497462184,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,26,0,1.0,0.0,0.0,numberbar_neg,0.9637374976177098,0.42017714979840215,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.9637374976177098,-0.7621853444826674,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.2378146555173326,0.4770092858825106,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7045899116746599,-0.7621853444826674,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,28,0,1.0,-1.0,0.0,numberbar_neg,-0.2954100883253401,0.5828697568308926,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.7045899116746599,-0.9139770840750737,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,29,0,1.0,0.0,0.0,numberbar_neg,0.8931435191153151,0.5083213590272516,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8931435191153151,-0.9139770840750737,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,30,0,1.0,0.0,0.0,numberbar_neg,0.6529785494513175,0.6027726894686676,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.6529785494513175,-0.9139770840750737,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,31,1,0.0,-1.0,0.0,numberbar_neg,-0.08602291592492628,0.3323475443958936,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.47739358447776636,-0.9139770840750737,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,32,0,1.0,-1.0,0.0,numberbar_neg,-0.5226064155222336,0.6868250874977299,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.47739358447776636,-0.9688835742770798,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,33,1,0.0,-1.0,0.0,numberbar_neg,-0.03111642572292017,0.4372494127750378,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8109614916435641,-0.9688835742770798,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,1,34,0,1.0,0.0,0.0,numberbar_neg,0.8109614916435641,0.5705430518008978,0.2688985191337312,0.6382774823620714,1.5978307033962607,-0.8109614916435641,-0.9887444881476117,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,0,1,0.0,0.0,0.0,numberbar_pos,0.0,0.5,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,1,0,1.0,1.0,0.0,numberbar_pos,1.0,0.5,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.0,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,2,1,0.0,0.0,0.0,numberbar_pos,0.0,0.3942088821759838,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.2688985191337312,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,3,1,0.0,0.0,0.0,numberbar_pos,0.0,0.3942088821759838,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.2688985191337312,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,4,0,1.0,1.0,0.0,numberbar_pos,0.7311014808662688,0.6057911178240162,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.2688985191337312,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,5,0,1.0,0.0,0.0,numberbar_pos,-0.4654906246751488,0.6778208389832462,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.4654906246751488,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,6,0,1.0,1.0,0.0,numberbar_pos,0.8316215593056531,0.5668572707019509,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.16837844069434693,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,7,0,1.0,1.0,0.0,numberbar_pos,0.6079997535286785,0.6516613825000341,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.3920002464713215,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,8,0,1.0,1.0,0.0,numberbar_pos,0.4445095201711433,0.7083904643201551,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.5554904798288567,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,9,1,0.0,0.0,0.0,numberbar_pos,0.0,0.25377763994008284,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.6750184315437225,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,10,0,1.0,1.0,0.0,numberbar_pos,0.32498156845627746,0.7462223600599172,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.6750184315437225,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,11,1,0.0,0.0,0.0,numberbar_pos,0.0,0.2282542694367749,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.7624054940473728,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,12,0,1.0,0.0,1.0,numberbar_pos,-0.7624054940473728,0.771745730563225,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.7624054940473728,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,13,0,1.0,0.0,1.0,numberbar_pos,-0.27577923476780447,0.608413551292604,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.27577923476780447,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,14,0,1.0,1.0,1.0,numberbar_pos,0.9002444408875284,0.5397639725723749,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.09975555911247161,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,15,1,0.0,1.0,1.0,numberbar_pos,1.0,0.36674964527474213,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.3418299561255018,0.0,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,16,1,0.0,0.0,1.0,numberbar_pos,-0.2688985191337312,0.47089990118393155,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.3418299561255018,0.2688985191337312,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,17,1,0.0,1.0,1.0,numberbar_pos,0.9027333506698361,0.4035317695765123,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.3418299561255018,0.09726664933016396,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,18,0,1.0,0.0,1.0,numberbar_pos,-0.3418299561255018,0.5007268709012166,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.3418299561255018,0.34001031049791414,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,19,0,1.0,0.0,1.0,numberbar_pos,-0.1236475923337792,0.414422878766303,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.1236475923337792,0.34001031049791414,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,20,1,0.0,1.0,1.0,numberbar_pos,0.6599896895020858,0.6158130509997521,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.04472611839884286,0.34001031049791414,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,21,1,0.0,1.0,1.0,numberbar_pos,0.4825194393514439,0.6803501823669189,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.04472611839884286,0.5174805606485561,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,22,1,0.0,1.0,1.0,numberbar_pos,0.35277067665660244,0.7236616883079915,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.04472611839884286,0.6472293233433976,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,23,1,0.0,1.0,1.0,numberbar_pos,0.2579111641098377,0.7529238604645473,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.04472611839884286,0.7420888358901623,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,24,0,1.0,0.0,0.0,numberbar_pos,-0.04472611839884286,0.22704366479111726,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.04472611839884286,0.8114407659873544,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,25,1,0.0,0.0,0.0,numberbar_pos,-0.8114407659873544,0.7808616211048732,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.8114407659873544,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,26,1,0.0,0.0,0.0,numberbar_pos,-0.29351639678699515,0.6090067597521356,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.29351639678699515,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,27,1,0.0,0.0,0.0,numberbar_pos,-0.1061714900138051,0.5358865997925666,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.1061714900138051,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,28,1,0.0,0.0,0.0,numberbar_pos,-0.03840461866916378,0.5088774829969864,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.03840461866916378,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,29,1,0.0,0.0,0.0,numberbar_pos,-0.013891815353934519,0.49908658959113666,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.013891815353934519,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,30,1,0.0,0.0,0.0,numberbar_pos,-0.005024982424386426,0.495544782015107,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.005024982424386426,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,31,1,0.0,1.0,0.0,numberbar_pos,0.9981823507063646,0.49426372195141394,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.0018176492936354005,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,32,1,0.0,0.0,0.0,numberbar_pos,-0.2702274052240036,0.6001109041671946,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.2702274052240036,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,33,0,1.0,1.0,0.0,numberbar_pos,0.9838215558485984,0.4674627250511565,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.01617844415140152,0.09774733735239133,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
31,2,34,0,1.0,1.0,0.0,numberbar_pos,0.719273396389067,0.5725762219231452,0.2688985191337312,0.6382774823620714,1.5978307033962607,0.28072660361093305,0.09774733735239133,0.24902988038167126,0.6191457684504664,1.9709504542346297,sim_valence
32,0,0,0,1.0,1.0,0.0,numberbar_mixed,1.0,0.5,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.0,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
32,0,1,0,1.0,1.0,0.0,numberbar_mixed,0.6541558342265105,0.6425542539342324,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.34584416577348953,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
32,0,2,0,1.0,1.0,0.0,numberbar_mixed,0.4279198554525818,0.72514120485264,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.5720801445474182,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
32,0,3,0,1.0,1.0,0.0,numberbar_mixed,0.2799262700256715,0.7722518062552233,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.7200737299743285,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
32,0,4,0,1.0,1.0,0.0,numberbar_mixed,0.1831154026905586,0.7998308920116327,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.8168845973094414,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
32,0,5,0,1.0,1.0,0.0,numberbar_mixed,0.11978600900676573,0.8164725482585836,0.34584416577348953,0.4608547025585518,1.6957569963709622,0.8802139909932343,0.0,0.6463463526832939,0.32623358950224257,1.8282553162042476,sim_valence
