subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,alpha,beta,ev_l,ev_r,alpha_sim,beta_sim,model
13,1,11,0,1.0,0.0,0.0,numberbar_neg,0.09795678690060314,0.6615485574165869,0.5938607614372933,0.9092498820848604,-0.09795678690060314,-0.8350509188997048,0.18912861397803016,1.8517278550960288,sim_basic
13,1,12,0,1.0,0.0,0.0,numberbar_neg,0.039784094843860286,0.6732884712110896,0.5938607614372933,0.9092498820848604,-0.039784094843860286,-0.8350509188997048,0.18912861397803016,1.8517278550960288,sim_basic
13,1,13,0,1.0,-1.0,1.0,numberbar_neg,-0.9838421180132081,0.6779962132661115,0.5938607614372933,0.9092498820848604,-0.016157881986791925,-0.8350509188997048,0.18912861397803016,1.8517278550960288,sim_basic
13,1,14,1,0.0,0.0,1.0,numberbar_neg,0.8350509188997048,0.4468675342413695,0.5938607614372933,0.9092498820848604,-0.600423111324195,-0.8350509188997048,0.18912861397803016,1.8517278550960288,sim_basic
13,1,15,1,0.0,0.0,1.0,numberbar_neg,0.3391469443630147,0.5591135746956777,0.5938607614372933,0.9092498820848604,-0.600423111324195,-0.3391469443630147,0.18912861397803016,1.8517278550960288,sim_basic
13,1,16,0,1.0,0.0,1.0,numberbar_neg,0.600423111324195,0.39635075074154563,0.5938607614372933,0.9092498820848604,-0.600423111324195,-0.13774088174446344,0.18912861397803016,1.8517278550960288,sim_basic
13,1,17,1,0.0,0.0,1.0,numberbar_neg,0.13774088174446344,0.5241024548124245,0.5938607614372933,0.9092498820848604,-0.24385538524865985,-0.13774088174446344,0.18912861397803016,1.8517278550960288,sim_basic
13,1,18,0,1.0,-1.0,1.0,numberbar_neg,-0.7561446147513402,0.4573885522772497,0.5938607614372933,0.9092498820848604,-0.24385538524865985,-0.05594197683065222,0.18912861397803016,1.8517278550960288,sim_basic
13,1,19,1,0.0,0.0,1.0,numberbar_neg,0.05594197683065222,0.6408727206419287,0.5938607614372933,0.9092498820848604,-0.6929000019215995,-0.05594197683065222,0.18912861397803016,1.8517278550960288,sim_basic
13,1,20,0,1.0,0.0,1.0,numberbar_neg,0.6929000019215995,0.35220500432208524,0.5938607614372933,0.9092498820848604,-0.6929000019215995,-0.022720231873693673,0.18912861397803016,1.8517278550960288,sim_basic
13,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.7185861208194635,0.4414653388890856,0.5938607614372933,0.9092498820848604,-0.28141387918053645,-0.022720231873693673,0.18912861397803016,1.8517278550960288,sim_basic
13,1,22,1,0.0,0.0,1.0,numberbar_neg,0.022720231873693673,0.6509529307785117,0.5938607614372933,0.9092498820848604,-0.7081539800486538,-0.022720231873693673,0.18912861397803016,1.8517278550960288,sim_basic
13,1,23,0,1.0,-1.0,1.0,numberbar_neg,-0.2918460199513462,0.3462647609028901,0.5938607614372933,0.9092498820848604,-0.7081539800486538,-0.009227577673150088,0.18912861397803016,1.8517278550960288,sim_basic
13,1,24,1,0.0,0.0,1.0,numberbar_neg,0.009227577673150088,0.6884936153251846,0.5938607614372933,0.9092498820848604,-0.8814698796794037,-0.009227577673150088,0.18912861397803016,1.8517278550960288,sim_basic
13,1,25,0,1.0,0.0,0.0,numberbar_neg,0.8814698796794037,0.3104387716259221,0.5938607614372933,0.9092498820848604,-0.8814698796794037,-0.00374768136995141,0.18912861397803016,1.8517278550960288,sim_basic
13,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.9962523186300486,0.5798367883403184,0.5938607614372933,0.9092498820848604,-0.3579995057489538,-0.00374768136995141,0.18912861397803016,1.8517278550960288,sim_basic
13,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.40461715810473897,0.44624832406101017,0.5938607614372933,0.9092498820848604,-0.3579995057489538,-0.595382841895261,0.18912861397803016,1.8517278550960288,sim_basic
13,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.164330904502065,0.3930949857586135,0.5938607614372933,0.9092498820848604,-0.3579995057489538,-0.835669095497935,0.18912861397803016,1.8517278550960288,sim_basic
13,1,29,0,1.0,-1.0,0.0,numberbar_neg,-0.6420004942510462,0.6278617139511115,0.5938607614372933,0.9092498820848604,-0.3579995057489538,-0.9332587715732105,0.18912861397803016,1.8517278550960288,sim_basic
13,1,30,0,1.0,-1.0,0.0,numberbar_neg,-0.2607415918920013,0.5439847118396193,0.5938607614372933,0.9092498820848604,-0.7392584081079987,-0.9332587715732105,0.18912861397803016,1.8517278550960288,sim_basic
13,1,31,0,1.0,-1.0,0.0,numberbar_neg,-0.10589739159264544,0.508899744129059,0.5938607614372933,0.9092498820848604,-0.8941026084073546,-0.9332587715732105,0.18912861397803016,1.8517278550960288,sim_basic
13,1,32,1,0.0,-1.0,0.0,numberbar_neg,-0.06674122842678953,0.5053944026142855,0.5938607614372933,0.9092498820848604,-0.9569909140127862,-0.9332587715732105,0.18912861397803016,1.8517278550960288,sim_basic
13,1,33,0,1.0,0.0,0.0,numberbar_neg,0.9569909140127862,0.503614854114536,0.5938607614372933,0.9092498820848604,-0.9569909140127862,-0.972893768306004,0.18912861397803016,1.8517278550960288,sim_basic
13,1,34,1,0.0,-1.0,0.0,numberbar_neg,-0.027106231693995952,0.37023612425125707,0.5938607614372933,0.9092498820848604,-0.3886715611285817,-0.972893768306004,0.18912861397803016,1.8517278550960288,sim_basic
13,2,0,1,0.0,1.0,0.0,numberbar_pos,1.0,0.5,0.5938607614372933,0.9092498820848604,0.0,0.0,0.18912861397803016,1.8517278550960288,sim_basic
13,2,1,0,1.0,1.0,0.0,numberbar_pos,1.0,0.36819506648290895,0.5938607614372933,0.9092498820848604,0.0,0.5938607614372933,0.18912861397803016,1.8517278550960288,sim_basic
13,2,2,1,0.0,0.0,0.0,numberbar_pos,-0.5938607614372933,0.5,0.5938607614372933,0.9092498820848604,0.5938607614372933,0.5938607614372933,0.18912861397803016,1.8517278550960288,sim_basic
13,2,3,0,1.0,1.0,0.0,numberbar_pos,0.40613923856270673,0.5794864810050648,0.5938607614372933,0.9092498820848604,0.5938607614372933,0.24119015746241151,0.18912861397803016,1.8517278550960288,sim_basic
13,2,4,0,1.0,0.0,0.0,numberbar_pos,-0.8350509188997048,0.6318049335170911,0.5938607614372933,0.9092498820848604,0.8350509188997048,0.24119015746241151,0.18912861397803016,1.8517278550960288,sim_basic
13,2,5,1,0.0,0.0,0.0,numberbar_pos,-0.24119015746241151,0.47774790924320354,0.5938607614372933,0.9092498820848604,0.3391469443630147,0.24119015746241151,0.18912861397803016,1.8517278550960288,sim_basic
13,2,6,1,0.0,0.0,0.0,numberbar_pos,-0.09795678690060314,0.4453931467507311,0.5938607614372933,0.9092498820848604,0.3391469443630147,0.09795678690060314,0.18912861397803016,1.8517278550960288,sim_basic
13,2,7,0,1.0,1.0,0.0,numberbar_pos,0.6608530556369854,0.5676318507011407,0.5938607614372933,0.9092498820848604,0.3391469443630147,0.039784094843860286,0.18912861397803016,1.8517278550960288,sim_basic
13,2,8,1,0.0,0.0,0.0,numberbar_pos,-0.039784094843860286,0.34772937531337667,0.5938607614372933,0.9092498820848604,0.7316016431817567,0.039784094843860286,0.18912861397803016,1.8517278550960288,sim_basic
13,2,9,0,1.0,0.0,0.0,numberbar_pos,-0.7316016431817567,0.6571269930198955,0.5938607614372933,0.9092498820848604,0.7316016431817567,0.016157881986791925,0.18912861397803016,1.8517278550960288,sim_basic
13,2,10,1,0.0,0.0,0.0,numberbar_pos,-0.016157881986791925,0.4364761787656158,0.5938607614372933,0.9092498820848604,0.29713213429306373,0.016157881986791925,0.18912861397803016,1.8517278550960288,sim_basic
13,2,11,0,1.0,0.0,0.0,numberbar_pos,-0.29713213429306373,0.5656685963227586,0.5938607614372933,0.9092498820848604,0.29713213429306373,0.006562349886901747,0.18912861397803016,1.8517278550960288,sim_basic
13,2,12,0,1.0,1.0,0.0,numberbar_pos,0.8793229812257032,0.5259164403753809,0.5938607614372933,0.9092498820848604,0.12067701877429682,0.006562349886901747,0.18912861397803016,1.8517278550960288,sim_basic
13,2,13,1,0.0,1.0,1.0,numberbar_pos,0.9934376501130983,0.3592628841213665,0.5938607614372933,0.9092498820848604,0.6428724339543036,0.006562349886901747,0.18912861397803016,1.8517278550960288,sim_basic
13,2,14,0,1.0,0.0,1.0,numberbar_pos,-0.6428724339543036,0.5105335660864977,0.5938607614372933,0.9092498820848604,0.6428724339543036,0.5965259892235416,0.18912861397803016,1.8517278550960288,sim_basic
13,2,15,1,0.0,1.0,1.0,numberbar_pos,0.4034740107764584,0.5756618916795502,0.5938607614372933,0.9092498820848604,0.26109572081915483,0.5965259892235416,0.18912861397803016,1.8517278550960288,sim_basic
13,2,16,1,0.0,1.0,1.0,numberbar_pos,0.1638666275165921,0.6278146313658105,0.5938607614372933,0.9092498820848604,0.26109572081915483,0.8361333724834079,0.18912861397803016,1.8517278550960288,sim_basic
13,2,17,1,0.0,0.0,1.0,numberbar_pos,-0.9334473326745726,0.6482454156907524,0.5938607614372933,0.9092498820848604,0.26109572081915483,0.9334473326745726,0.18912861397803016,1.8517278550960288,sim_basic
13,2,18,1,0.0,0.0,1.0,numberbar_pos,-0.37910958893084046,0.5268003135715238,0.5938607614372933,0.9092498820848604,0.26109572081915483,0.37910958893084046,0.18912861397803016,1.8517278550960288,sim_basic
13,2,19,0,1.0,0.0,1.0,numberbar_pos,-0.26109572081915483,0.5243314876651511,0.5938607614372933,0.9092498820848604,0.26109572081915483,0.1539712797801923,0.18912861397803016,1.8517278550960288,sim_basic
13,2,20,1,0.0,0.0,1.0,numberbar_pos,-0.1539712797801923,0.5108933768762992,0.5938607614372933,0.9092498820848604,0.10604121724547261,0.1539712797801923,0.18912861397803016,1.8517278550960288,sim_basic
13,2,21,0,1.0,0.0,1.0,numberbar_pos,-0.10604121724547261,0.509888493896799,0.5938607614372933,0.9092498820848604,0.10604121724547261,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,22,0,1.0,0.0,1.0,numberbar_pos,-0.043067499228338815,0.4955751875218721,0.5938607614372933,0.9092498820848604,0.043067499228338815,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,23,0,1.0,0.0,1.0,numberbar_pos,-0.017491401343397488,0.4897627368769818,0.5938607614372933,0.9092498820848604,0.017491401343397488,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,24,0,1.0,1.0,1.0,numberbar_pos,0.9928960555769979,0.48740277393634135,0.5938607614372933,0.9092498820848604,0.007103944423002162,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,25,0,1.0,1.0,0.0,numberbar_pos,0.4032540479839568,0.6191005704111453,0.5938607614372933,0.9092498820848604,0.5967459520160432,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,26,1,0.0,0.0,0.0,numberbar_pos,-0.06253377833045277,0.33104187914569316,0.5938607614372933,0.9092498820848604,0.8362227080044666,0.06253377833045277,0.18912861397803016,1.8517278550960288,sim_basic
13,2,27,1,0.0,0.0,0.0,numberbar_pos,-0.02539742111557918,0.32360736225023456,0.5938607614372933,0.9092498820848604,0.8362227080044666,0.02539742111557918,0.18912861397803016,1.8517278550960288,sim_basic
13,2,28,0,1.0,1.0,0.0,numberbar_pos,0.16377729199553337,0.6793870989133552,0.5938607614372933,0.9092498820848604,0.8362227080044666,0.010314889273337739,0.18912861397803016,1.8517278550960288,sim_basic
13,2,29,0,1.0,1.0,0.0,numberbar_pos,0.06651638466492804,0.6983369497163227,0.5938607614372933,0.9092498820848604,0.933483615335072,0.010314889273337739,0.18912861397803016,1.8517278550960288,sim_basic
13,2,30,0,1.0,0.0,0.0,numberbar_pos,-0.972985086180242,0.7058489315575449,0.5938607614372933,0.9092498820848604,0.972985086180242,0.010314889273337739,0.18912861397803016,1.8517278550960288,sim_basic
13,2,31,1,0.0,0.0,0.0,numberbar_pos,-0.010314889273337739,0.4134000943964248,0.5938607614372933,0.9092498820848604,0.39516742203411304,0.010314889273337739,0.18912861397803016,1.8517278550960288,sim_basic
13,2,32,0,1.0,1.0,0.0,numberbar_pos,0.604832577965887,0.5879499077752751,0.5938607614372933,0.9092498820848604,0.39516742203411304,0.004189281275332021,0.18912861397803016,1.8517278550960288,sim_basic
13,2,33,1,0.0,0.0,0.0,numberbar_pos,-0.004189281275332021,0.3357956737175132,0.5938607614372933,0.9092498820848604,0.7543537573270157,0.004189281275332021,0.18912861397803016,1.8517278550960288,sim_basic
13,2,34,0,1.0,1.0,0.0,numberbar_pos,0.2456462426729843,0.6647086654887616,0.5938607614372933,0.9092498820848604,0.7543537573270157,0.0017014315072883517,0.18912861397803016,1.8517278550960288,sim_basic
14,0,0,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,0,1,0,1.0,1.0,1.0,numberbar_mixed,1.3570980965440465,0.4110111287262894,0.3570980965440465,1.007529867451979,-0.3570980965440465,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,0,2,0,1.0,-1.0,1.0,numberbar_mixed,-1.1275190505553812,0.5320757025766689,0.3570980965440465,1.007529867451979,0.12751905055538115,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,0,3,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.5688565534636117,0.3570980965440465,1.007529867451979,-0.275115856215096,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,0,4,1,0.0,1.0,1.0,numberbar_mixed,0.6429019034559535,0.6540692087840921,0.3570980965440465,1.007529867451979,-0.275115856215096,0.3570980965440465,0.10745696987012222,1.942793307439131,sim_basic
14,0,5,0,1.0,-1.0,1.0,numberbar_mixed,-0.7248841437849041,0.29561186907885617,0.3570980965440465,1.007529867451979,-0.275115856215096,0.5866771425327119,0.10745696987012222,1.942793307439131,sim_basic
14,0,6,1,0.0,1.0,1.0,numberbar_mixed,0.41332285746728814,0.755670198169414,0.3570980965440465,1.007529867451979,-0.5339706041756461,0.5866771425327119,0.10745696987012222,1.942793307439131,sim_basic
14,0,7,0,1.0,-1.0,1.0,numberbar_mixed,-0.4660293958243539,0.21792592225785434,0.3570980965440465,1.007529867451979,-0.5339706041756461,0.7342739481924268,0.10745696987012222,1.942793307439131,sim_basic
14,0,8,1,0.0,1.0,1.0,numberbar_mixed,0.26572605180757325,0.8092996016796368,0.3570980965440465,1.007529867451979,-0.700388814358095,0.7342739481924268,0.10745696987012222,1.942793307439131,sim_basic
14,0,9,1,0.0,-1.0,1.0,numberbar_mixed,-1.8291642154950758,0.8236202704051789,0.3570980965440465,1.007529867451979,-0.700388814358095,0.8291642154950758,0.10745696987012222,1.942793307439131,sim_basic
14,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.8240268441246998,0.7074354080240502,0.3570980965440465,1.007529867451979,-0.700388814358095,0.17597315587530016,0.10745696987012222,1.942793307439131,sim_basic
14,0,11,1,0.0,-1.0,1.0,numberbar_mixed,-1.4702315734134281,0.7648462007956772,0.3570980965440465,1.007529867451979,-0.700388814358095,0.4702315734134282,0.10745696987012222,1.942793307439131,sim_basic
14,0,12,1,0.0,1.0,1.0,numberbar_mixed,1.0547853229314657,0.6571151966783968,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.054785322931465597,0.10745696987012222,1.942793307439131,sim_basic
14,0,13,1,0.0,-1.0,0.0,numberbar_mixed,-1.3218765081499582,0.7369086924764219,0.3570980965440465,1.007529867451979,-0.700388814358095,0.3218765081499582,0.10745696987012222,1.942793307439131,sim_basic
14,0,14,1,0.0,-1.0,0.0,numberbar_mixed,-0.8498369232233174,0.6351486056979877,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.1501630767766826,0.10745696987012222,1.942793307439131,sim_basic
14,0,15,1,0.0,-1.0,0.0,numberbar_mixed,-0.5463617755674217,0.5618339976795751,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.45363822443257823,0.10745696987012222,1.942793307439131,sim_basic
14,0,16,1,0.0,-1.0,0.0,numberbar_mixed,-0.35125702548786997,0.5130057471321583,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.64874297451213,0.10745696987012222,1.942793307439131,sim_basic
14,0,17,1,0.0,-1.0,0.0,numberbar_mixed,-0.22582381028842802,0.48142280924223513,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.774176189711572,0.10745696987012222,1.942793307439131,sim_basic
14,0,18,1,0.0,-1.0,0.0,numberbar_mixed,-0.14518255748010644,0.461180418906891,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.8548174425198936,0.10745696987012222,1.942793307439131,sim_basic
14,0,19,1,0.0,-1.0,0.0,numberbar_mixed,-0.09333814255256379,0.44822964076468746,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.9066618574474362,0.10745696987012222,1.942793307439131,sim_basic
14,0,20,1,0.0,-1.0,0.0,numberbar_mixed,-0.06000726951208635,0.4399393753968505,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.9399927304879137,0.10745696987012222,1.942793307439131,sim_basic
14,0,21,0,1.0,1.0,0.0,numberbar_mixed,1.700388814358095,0.565373107843601,0.3570980965440465,1.007529867451979,-0.700388814358095,-0.9614212122094853,0.10745696987012222,1.942793307439131,sim_basic
14,0,22,0,1.0,-1.0,0.0,numberbar_mixed,-0.9068167946339688,0.7057384542005961,0.3570980965440465,1.007529867451979,-0.0931832053660312,-0.9614212122094853,0.10745696987012222,1.942793307439131,sim_basic
14,0,23,1,0.0,-1.0,0.0,numberbar_mixed,-0.03857878779051471,0.3662090479601517,0.3570980965440465,1.007529867451979,-0.417005756643995,-0.9614212122094853,0.10745696987012222,1.942793307439131,sim_basic
14,0,24,0,1.0,1.0,0.0,numberbar_mixed,1.417005756643995,0.6370065106810212,0.3570980965440465,1.007529867451979,-0.417005756643995,-0.9751976238964548,0.10745696987012222,1.942793307439131,sim_basic
14,0,25,1,0.0,-1.0,1.0,numberbar_mixed,-0.024802376103545187,0.2549820379067805,0.3570980965440465,1.007529867451979,0.0890043018455321,-0.9751976238964548,0.10745696987012222,1.942793307439131,sim_basic
14,0,26,0,1.0,1.0,1.0,numberbar_mixed,0.9109956981544679,0.7467094297149787,0.3570980965440465,1.007529867451979,0.0890043018455321,-0.9840545051928004,0.10745696987012222,1.942793307439131,sim_basic
14,0,27,0,1.0,-1.0,1.0,numberbar_mixed,-1.4143191316163073,0.8035928926232881,0.3570980965440465,1.007529867451979,0.41431913161630735,-0.9840545051928004,0.10745696987012222,1.942793307439131,sim_basic
14,0,28,0,1.0,-1.0,1.0,numberbar_mixed,-0.9092684618102953,0.7109596892789543,0.3570980965440465,1.007529867451979,-0.09073153818970475,-0.9840545051928004,0.10745696987012222,1.942793307439131,sim_basic
14,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.9840545051928005,0.36056641284728863,0.3570980965440465,1.007529867451979,-0.41542957514969425,-0.9840545051928004,0.10745696987012222,1.942793307439131,sim_basic
14,0,30,0,1.0,-1.0,1.0,numberbar_mixed,-0.5845704248503057,0.46482559501385584,0.3570980965440465,1.007529867451979,-0.41542957514969425,-0.27555241794881125,0.10745696987012222,1.942793307439131,sim_basic
14,0,31,0,1.0,-1.0,1.0,numberbar_mixed,-0.37582143884031693,0.4130790286875879,0.3570980965440465,1.007529867451979,-0.6241785611596831,-0.27555241794881125,0.10745696987012222,1.942793307439131,sim_basic
14,0,32,0,1.0,-1.0,1.0,numberbar_mixed,-0.24161631838999498,0.380726223701779,0.3570980965440465,1.007529867451979,-0.758383681610005,-0.27555241794881125,0.10745696987012222,1.942793307439131,sim_basic
14,0,33,1,0.0,1.0,1.0,numberbar_mixed,1.2755524179488114,0.6395467209289357,0.3570980965440465,1.007529867451979,-0.8446644090010526,-0.27555241794881125,0.10745696987012222,1.942793307439131,sim_basic
14,0,34,1,0.0,1.0,1.0,numberbar_mixed,0.8200550774571347,0.7373663011727145,0.3570980965440465,1.007529867451979,-0.8446644090010526,0.17994492254286537,0.10745696987012222,1.942793307439131,sim_basic
14,1,0,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,1,1,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,1,2,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5889888712737107,0.3570980965440465,1.007529867451979,0.0,-0.3570980965440465,0.10745696987012222,1.942793307439131,sim_basic
14,1,3,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5889888712737107,0.3570980965440465,1.007529867451979,0.0,-0.3570980965440465,0.10745696987012222,1.942793307439131,sim_basic
14,1,4,1,0.0,-1.0,0.0,numberbar_neg,-0.6429019034559535,0.4110111287262894,0.3570980965440465,1.007529867451979,0.0,-0.3570980965440465,0.10745696987012222,1.942793307439131,sim_basic
14,1,5,0,1.0,-1.0,0.0,numberbar_neg,-1.0,0.6436162912809411,0.3570980965440465,1.007529867451979,0.0,-0.5866771425327119,0.10745696987012222,1.942793307439131,sim_basic
14,1,6,1,0.0,-1.0,0.0,numberbar_neg,-0.41332285746728814,0.44242951905464506,0.3570980965440465,1.007529867451979,-0.3570980965440465,-0.5866771425327119,0.10745696987012222,1.942793307439131,sim_basic
14,1,7,0,1.0,0.0,0.0,numberbar_neg,0.3570980965440465,0.593876946453774,0.3570980965440465,1.007529867451979,-0.3570980965440465,-0.7342739481924268,0.10745696987012222,1.942793307439131,sim_basic
14,1,8,0,1.0,0.0,0.0,numberbar_neg,0.22957904598866535,0.6244536451905048,0.3570980965440465,1.007529867451979,-0.22957904598866535,-0.7342739481924268,0.10745696987012222,1.942793307439131,sim_basic
14,1,9,1,0.0,-1.0,0.0,numberbar_neg,-0.26572605180757325,0.35638370871905894,0.3570980965440465,1.007529867451979,-0.14759680565971484,-0.7342739481924268,0.10745696987012222,1.942793307439131,sim_basic
14,1,10,0,1.0,0.0,0.0,numberbar_neg,0.14759680565971484,0.6652323172768349,0.3570980965440465,1.007529867451979,-0.14759680565971484,-0.8291642154950758,0.10745696987012222,1.942793307439131,sim_basic
14,1,11,1,0.0,-1.0,0.0,numberbar_neg,-0.1708357845049242,0.32304723823935605,0.3570980965440465,1.007529867451979,-0.09489026730264911,-0.8291642154950758,0.10745696987012222,1.942793307439131,sim_basic
14,1,12,1,0.0,0.0,0.0,numberbar_neg,0.8901693489633932,0.3097544690900236,0.3570980965440465,1.007529867451979,-0.09489026730264911,-0.8901693489633932,0.10745696987012222,1.942793307439131,sim_basic
14,1,13,0,1.0,0.0,1.0,numberbar_neg,0.09489026730264911,0.6179830546080285,0.3570980965440465,1.007529867451979,-0.09489026730264911,-0.5722915688467124,0.10745696987012222,1.942793307439131,sim_basic
14,1,14,0,1.0,0.0,1.0,numberbar_neg,0.06100513346831734,0.6260097818321263,0.3570980965440465,1.007529867451979,-0.06100513346831734,-0.5722915688467124,0.10745696987012222,1.942793307439131,sim_basic
14,1,15,1,0.0,0.0,1.0,numberbar_neg,0.5722915688467124,0.36886589723524443,0.3570980965440465,1.007529867451979,-0.03922031642736571,-0.5722915688467124,0.10745696987012222,1.942793307439131,sim_basic
14,1,16,0,1.0,-1.0,1.0,numberbar_neg,-0.9607796835726343,0.582046982570548,0.3570980965440465,1.007529867451979,-0.03922031642736571,-0.3679273389433453,0.10745696987012222,1.942793307439131,sim_basic
14,1,17,1,0.0,0.0,1.0,numberbar_neg,0.3679273389433453,0.5036234103557684,0.3570980965440465,1.007529867451979,-0.38231291262934475,-0.3679273389433453,0.10745696987012222,1.942793307439131,sim_basic
14,1,18,1,0.0,0.0,1.0,numberbar_neg,0.23654118654016046,0.5366514827325927,0.3570980965440465,1.007529867451979,-0.38231291262934475,-0.23654118654016046,0.10745696987012222,1.942793307439131,sim_basic
14,1,19,0,1.0,-1.0,1.0,numberbar_neg,-0.6176870873706553,0.44226521657443885,0.3570980965440465,1.007529867451979,-0.38231291262934475,-0.1520727790723989,0.10745696987012222,1.942793307439131,sim_basic
14,1,20,0,1.0,-1.0,1.0,numberbar_neg,-0.3971122042107581,0.38836036476110986,0.3570980965440465,1.007529867451979,-0.6028877957892419,-0.1520727790723989,0.10745696987012222,1.942793307439131,sim_basic
14,1,21,1,0.0,0.0,1.0,numberbar_neg,0.1520727790723989,0.6449892093629769,0.3570980965440465,1.007529867451979,-0.7446958080273143,-0.1520727790723989,0.10745696987012222,1.942793307439131,sim_basic
14,1,22,0,1.0,-1.0,1.0,numberbar_neg,-0.2553041919726857,0.3425842039766538,0.3570980965440465,1.007529867451979,-0.7446958080273143,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,23,0,1.0,-1.0,1.0,numberbar_neg,-0.16413555097952381,0.3222055578038881,0.3570980965440465,1.007529867451979,-0.8358644490204762,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,24,0,1.0,-1.0,1.0,numberbar_neg,-0.10552305814952756,0.3094465119327853,0.3570980965440465,1.007529867451979,-0.8944769418504724,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,25,0,1.0,-1.0,0.0,numberbar_neg,-0.06784097494282448,0.30139285065960114,0.3570980965440465,1.007529867451979,-0.9321590250571755,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,26,0,1.0,0.0,0.0,numberbar_neg,0.9563849080769505,0.29627860207559137,0.3570980965440465,1.007529867451979,-0.9563849080769505,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.9022321208705181,0.6273786353198049,0.3570980965440465,1.007529867451979,-0.6148616778392186,-0.09776787912948195,0.10745696987012222,1.942793307439131,sim_basic
14,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.5800467478667579,0.5489368511437571,0.3570980965440465,1.007529867451979,-0.6148616778392186,-0.4199532521332421,0.10745696987012222,1.942793307439131,sim_basic
14,1,29,1,0.0,-1.0,0.0,numberbar_neg,-0.37291315829697425,0.4969207344986841,0.3570980965440465,1.007529867451979,-0.6148616778392186,-0.6270868417030258,0.10745696987012222,1.942793307439131,sim_basic
14,1,30,0,1.0,0.0,0.0,numberbar_neg,0.6148616778392186,0.536556284573687,0.3570980965440465,1.007529867451979,-0.6148616778392186,-0.760253420707104,0.10745696987012222,1.942793307439131,sim_basic
14,1,31,0,1.0,0.0,0.0,numberbar_neg,0.3952957430449549,0.5909044932060992,0.3570980965440465,1.007529867451979,-0.3952957430449549,-0.760253420707104,0.10745696987012222,1.942793307439131,sim_basic
14,1,32,1,0.0,-1.0,0.0,numberbar_neg,-0.239746579292896,0.37521039730352956,0.3570980965440465,1.007529867451979,-0.254136385631637,-0.760253420707104,0.10745696987012222,1.942793307439131,sim_basic
14,1,33,1,0.0,-1.0,0.0,numberbar_neg,-0.15413353217445658,0.3552168223736554,0.3570980965440465,1.007529867451979,-0.254136385631637,-0.8458664678255434,0.10745696987012222,1.942793307439131,sim_basic
14,1,34,0,1.0,0.0,0.0,numberbar_neg,0.254136385631637,0.6573801566500015,0.3570980965440465,1.007529867451979,-0.254136385631637,-0.9009072587786524,0.10745696987012222,1.942793307439131,sim_basic
14,2,0,1,0.0,0.0,0.0,numberbar_pos,0.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,2,1,0,1.0,0.0,0.0,numberbar_pos,0.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
14,2,2,0,1.0,0.0,0.0,numberbar_pos,0.0,0.5,0.3570980965440465,1.007529867451979,0.0,0.0,0.10745696987012222,1.942793307439131,sim_basic
